"id_job","duration","required_work_experience","job_type","salary_period","salary","position_name","latitude","longitude","applied"
"2f309825a103g8ad8g4a4bg2b8bgbcfc942e","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Line cook",40.763603210449219,-73.921623229980469,0
"2f3cb85ec79egb3d5g41fegd563ga6cc0b33","","1-2 Years","PART_TIME","","","Server & wait staff",40.861091613769531,-74.060661315917969,0
"2fea9ebe71c1ga654g4e67ga8a4gd47d74f5","PERMANENT","+3 Years","FULL_TIME","HOUR",12,"Delicatessen clerk",40.680656433105469,-73.474288940429688,0
"30323efb7371g8cfeg43dbgc590g8a14aab0","PERMANENT","1-2 Years","PART_TIME","HOUR",8,"Delivery personnel",40.752460479736328,-73.7857666015625,0
"30355dcacfb6gb9eeg40b3g203ag0283b52a","PERMANENT","+3 Years","FULL_TIME","HOUR",13.5,"Sewer",40.671257019042969,-73.993858337402344,0
"3049731f2d4fgb30eg4557g3326g6c3eeb6b","PERMANENT","2-3 Years","FULL_TIME","HOUR",15,"Dental Assistant",40.700824737548828,-73.9424819946289,0
"3053e26320a6g88f8g401egd404geaa5676c","PERMANENT","No","PART_TIME","HOUR",12,"Hostess",40.827419281005859,-73.502601623535156,0
"3077a457237egaea0g4847gc11bgc6092b13","PERMANENT","+3 Years","FULL_TIME","HOUR",10,"Daycare",40.598625183105469,-73.754440307617188,0
"30843b005488g8175g4813ga257g85339c50","TEMPORAL","1-2 Years","FULL_TIME","HOUR",15,"Front desk & receptionist",40.784904479980469,-73.449569702148438,0
"309664c76230gb685g4891ged9dg0ee4611c","PERMANENT","1-2 Years","FULL_TIME","HOUR",11,"Cleaner Greenwich",41.026241302490234,-73.6281967163086,0
"310ba0bd9d7bgb553g42adgfb00g661b553e","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Bartender",40.7592658996582,-73.981063842773438,0
"31441d950edbg8522g4cafg9610g12e3c295","TEMPORAL","1-2 Years","PART_TIME","MONTH",250,"Daycare",40.844512939453125,-73.8790283203125,0
"315f2776c873gadf5g42cag708bg2a21c31d","","1-2 Years","NONE","","","Cashier & counter person",40.756053924560547,-73.978446960449219,0
"316293ef2c02g942eg430fg915aga22101d2","PERMANENT","No","FULL_TIME","HOUR",13,"Sales person",40.712783813476562,-74.005943298339844,0
"31c03c0a1e02gb888g449cg6782gb3c9fef4","","1-2 Years","NONE","HOUR",34,"Tutor",40.925373077392578,-74.276542663574219,0
"31d85b95c0ebgaed4g4aafge698gfb3ab325","PERMANENT","1-2 Years","FULL_TIME","HOUR",9,"Daycare Preschool Teacher 830 To 530",40.183067321777344,-74.245529174804688,0
"32280895bb91g9f74g40d0g59d3g58a195a5","PERMANENT","+3 Years","FULL_TIME","HOUR",16,"Truck driver / CDL",40.811447143554688,-73.901939392089844,0
"3241da995af4ga6cdg44cage618g8855d454","TEMPORAL","1-2 Years","PART_TIME","HOUR",8,"Busser",40.567047119140625,-111.89643096923828,0
"3242b78989c8g9090g4419gc889g10315cc8","PERMANENT","2-3 Years","FULL_TIME","HOUR",14,"Chef & cook",40.712776184082031,-74.005973815917969,0
"3284d77f9ec4gb14cg45aeg40f0gdc19205f","","2-3 Years","NONE","MONTH",3000,"Sales agent",40.842876434326172,-73.292892456054688,0
"32b7086b9465gba20g48f2g41c5g74593d04","","+3 Years","FULL_TIME","HOUR",25,"Construction operator",40.866897583007812,-73.917694091796875,0
"33148e706081ga047g4d5agbc69g77159b1c","PERMANENT","+3 Years","PART_TIME","HOUR",15,"Teacher/Instructor",43.090618133544922,-77.514999389648438,0
"331a74ecbb17g9ae1g45c6g2758g7d70c20f","PERMANENT","No","FULL_TIME","HOUR",12,"Cashier",40.858955383300781,-73.07684326171875,0
"33397664ae31g89a5g4ce5g966agbc8f1dc0","","No","FULL_TIME","HOUR",7,"Clenet",40.829216003417969,-73.854949951171875,0
"333a376a2737gab36g4cb1ge0eeg6b3a82ab","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Nail professional",40.712776184082031,-74.005973815917969,0
"3384001c092dg9d69g48b1ge856geaa7a994","PERMANENT","+3 Years","FULL_TIME","HOUR",15,"Mechanics masonry",40.795757293701172,-73.969802856445312,0
"33ea93481095ga403g46a7g635ag4f5ae86e","PERMANENT","+3 Years","FULL_TIME","HOUR",20,"Busser",40.684963226318359,-73.962959289550781,0
"342396e2ff33g8258g4a1ega049g77948cbf","PERMANENT","1-2 Years","FULL_TIME","HOUR",12.5,"Cashier & counter person",40.663360595703125,-73.768669128417969,0
"349300f5aa31g8f98g40feg67a7g4809aaf0","PERMANENT","1-2 Years","PART_TIME","HOUR",12,"Line cook",40.671237945556641,-73.84344482421875,0
"34b5310032b9g862cg41eag76e9g8549ce96","PERMANENT","No","PART_TIME","HOUR",16,"Delivery & courier",40.747402191162109,-73.9269790649414,0
"34c84877e8bcg88ffg44fagf3a3g93e9817a","PERMANENT","2-3 Years","FULL_TIME","HOUR",38,"SocialWorker",40.708229064941406,-74.0105209350586,0
"34caf9274950g917eg41bfg4abag74362ba2","PERMANENT","No","FULL_TIME","HOUR",10,"Laundromat and cleaners",40.69122314453125,-73.990890502929688,0
"34d1eb407710g9031g4349gc230g61e67549","","1-2 Years","FULL_TIME","MONTH",250,"Music & arts teacher",40.678176879882812,-73.944160461425781,0
"34ddef10d4bcg93e7g4754g5631g978776d2","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Production & manufacturing operator",40.812961578369141,-73.893241882324219,0
"35ac20633daagb148g4005gd6a2gc8b282c8","PERMANENT","No","FULL_TIME","HOUR",10,"Agent",40.853813171386719,-73.888839721679688,0
"35c840c48b0egb778g4547ge085ge7017bc4","","+3 Years","FULL_TIME","HOUR",25,"Construction operator",40.866897583007812,-73.917694091796875,0
"35d9f8378a39g9909g4dabg9310g2a90adf4","PERMANENT","1-2 Years","FULL_TIME","HOUR",7,"Threading Waxing Facial Etc. ",40.705047607421875,-73.809158325195312,0
"35ebfc25f4ecgbb05g4d23g332bgf426983b","PERMANENT","1-2 Years","PART_TIME","HOUR",10,"Cleaner",40.678176879882812,-73.944160461425781,0
"35f95358e6deg96cfg4d3eg87f6gac96e863","TEMPORAL","1-2 Years","PART_TIME","HOUR",14,"Counselor",40.732772827148438,-73.955497741699219,0
"36d35c1b4ec4g9620g4fe2g0f38ge0a59ac5","PERMANENT","1-2 Years","FULL_TIME","HOUR",14,"Fork lift driver",40.783641815185547,-73.419036865234375,0
"36d400f1d818gb588g42e0gca9bg7482e5ce","PERMANENT","No","FULL_TIME","MONTH",4000,"Mechanic & technician",40.834377288818359,-73.8525390625,0
"36e6fd094271gb1b8g4bb0g6973ge8311cde","PERMANENT","1-2 Years","FULL_TIME","MONTH",2000,"Customs Entry Writer",40.613704681396484,-73.752426147460938,0
"3740416977d1ga455g466dg7f42g0b4e25d6","PERMANENT","1-2 Years","PART_TIME","HOUR",15,"Fedex And Security Guard ",40.712783813476562,-74.005943298339844,0
"37849ef9a45cg8262g4a85g27b8g79eaad63","PERMANENT","No","PART_TIME","HOUR",12,"Waitress",42.861686706542969,-73.7696762084961,0
"37b2de616e2dga767g4ea5g1738gb690daef","PERMANENT","No","FULL_TIME","HOUR",12,"Luxurious Sports Bar - Night Life Features. No Exp Req. Bartenders / Servers ",40.712776184082031,-74.005973815917969,0
"37e836b489fcg9c22g4c05g7a03g91ea0ff9","TEMPORAL","2-3 Years","PART_TIME","HOUR",17,"Baker",40.678176879882812,-73.944160461425781,0
"3831b612e382gb2a4g48a0g363ag8dfda63c","PERMANENT","1-2 Years","FULL_TIME","","","Produce department",40.579532623291016,-74.150199890136719,0
"385a1d57d376g85bcg4b1fge480g8b09ab7d","PERMANENT","2-3 Years","FULL_TIME","MONTH",1600,"Sales person",40.819515228271484,-73.926383972167969,0
"38718b348bafgb517g4081g4f3fg9807e513","PERMANENT","No","PART_TIME","HOUR",12,"Dishwasher",40.671237945556641,-73.84344482421875,0
"389ecc92ec64g9100g4a05g8f79g0eee3077","PERMANENT","+3 Years","FULL_TIME","","","Diabetes Educator",40.744678497314453,-73.948539733886719,0
"392a5f6a6868ga80dg4cf0g6423g9fb813ae","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Cashier",40.768478393554688,-73.961219787597656,0
"395da0aa5853gb084g43abg3de7g4f65c8ec","PERMANENT","+3 Years","FULL_TIME","HOUR",20,"Auto mechanic & technician",40.567047119140625,-111.89643096923828,0
"3997c7c7c0e2gb37dg46a7g277fg9f2a0d44","PERMANENT","No","FULL_TIME","HOUR",13,"Dental Assistant",40.73797607421875,-73.880126953125,0
"3998676d2a89g8c94g475ag8501gb5cda655","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Dishwasher",38.449569702148438,-78.868911743164062,0
"39be5792c229g9b57g473cg1513gc7eaa531","TEMPORAL","No","PART_TIME","HOUR",13,"Tax preparer",40.844783782958984,-73.864830017089844,0
"3a0cfdea539ega20cg4096gbb0agdacad3ab","PERMANENT","No","FULL_TIME","HOUR",13,"Daycare",40.579532623291016,-74.150199890136719,0
"3ac011f01aa8g8b58g469dgce0cg570f0fc0","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Line cook",40.6571159362793,-73.636756896972656,0
"3ad1ab08a551g9308g4761gc63ag643e23ce","","No","NONE","MONTH",1800,"School/Education director",40.668788909912109,-74.029975891113281,0
"3ae6341253abgb199g4e0bg3466g6fae9f83","PERMANENT","No","FULL_TIME","HOUR",11,"Busser",40.806419372558594,-73.1241455078125,0
"3b22aec317e0gbc08g4d8ege494gf967c75a","","1-2 Years","PART_TIME","HOUR",12,"New Jersey Home Caregiver House Cleaning",40.392536163330078,-74.118125915527344,0
"3b67dd2c2bc7g95eag4595g183fg73929709","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Daycare",40.712776184082031,-74.005973815917969,0
"3b8524ef4942g85ebg468eg776bgccdca8ed","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Security officer",40.753578186035156,-73.9864501953125,0
"3b94adf3a179g8d22g4adag905cg096f5a1d","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Nail professional",40.755134582519531,-73.921302795410156,0
"3ba244d36614g8966g4d01g2972g79d1e24f","","No","PART_TIME","HOUR",10,"Cashier & counter person",40.691471099853516,-73.541633605957031,0
"3c2503dcf950ga496g43cbg473cgb7edb81a","PERMANENT","No","FULL_TIME","MONTH",1000,"Sales account manager",40.598125457763672,-74.072425842285156,0
"3c4efbdefd25gaa86g4c12g4fdfg08e0fa57","","1-2 Years","PART_TIME","HOUR",13,"Host staff",40.684696197509766,-73.976821899414062,0
"3c6bb6c1d619g8164g4d04gbc11gaf7b89b5","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Line cook",40.6571159362793,-73.636756896972656,0
"3c9702c46abbga677g42d2g99b0g9da2b4c7","PERMANENT","No","FULL_TIME","HOUR",11,"Home care aide",41.527027130126953,-74.884429931640625,0
"3cd5550ba3ccga80ag414cg8980g0e7d2577","PERMANENT","1-2 Years","PART_TIME","HOUR",15,"Teen Sex Health Educator, Healthy Harlem",40.712776184082031,-74.005973815917969,0
"3cdaef2e0e0fg9271g4c87g475fga6d119d7","PERMANENT","2-3 Years","PART_TIME","HOUR",7,"Automotive painter",4.7196087837219238,-74.050827026367188,0
"3ceca295365bgb9eeg450dgbcb6g3758045e","PERMANENT","No","FULL_TIME","MONTH",1800,"Bilingual team manager",40.811550140380859,-73.946479797363281,0
"3cfdcd9789e6gac69g4818gecdfgdccde993","","1-2 Years","FULL_TIME","HOUR",13.5,"Chef & cook",40.716285705566406,-73.9998779296875,0
"3d9d17f0ab4egb7fag4911g5935g64d119bb","PERMANENT","No","PART_TIME","HOUR",10,"Mover ",40.712776184082031,-74.005973815917969,0
"3db8a62603f6gb540g4e7dg6fabgbab96b2d","PERMANENT","1-2 Years","PART_TIME","HOUR",20,"Instructor",40.769989013671875,-73.983085632324219,0
"3dcfcecb0f27g8f8eg41b1gcb99gf38590c5","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Lead teacher",40.720722198486328,-73.30694580078125,0
"3dfcafd6039aga309g4889g0b98g4a3c5d60","","1-2 Years","NONE","","","Bartender",40.800975799560547,-73.967643737792969,0
"3e07a2dae53bg95c6g4935gefabgcd2207b8","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Receptionist",40.746391296386719,-73.981765747070312,0
"3e48afa08502g9fe6g42a2g5aabg19f80ad8","TEMPORAL","No","PART_TIME","HOUR",11,"Dishwasher",40.739871978759766,-74.363487243652344,0
"3e94c133bc18g9f1fg425fga5e1g2c316680","PERMANENT","No","PART_TIME","HOUR",15,"Assistant teacher",40.769989013671875,-73.983085632324219,0
"3ea24cbd9b04gbca4g4ea9g264bg153fceb4","PERMANENT","No","FULL_TIME","HOUR",10,"Line cook",40.540985107421875,-74.365936279296875,0
"3ebaec2747ccga7c0g43d4ga8dcg4051d5af","PERMANENT","2-3 Years","FULL_TIME","HOUR",15,"Hair stylist",40.678176879882812,-73.944160461425781,0
"3ecd992d4fe4gb9dag451eg89d8g5e1a4159","PERMANENT","1-2 Years","FULL_TIME","","","Bilingual Admin",40.7185173034668,-73.996452331542969,0
"3ef53119caccgac77g4858gdb73g574f024c","PERMANENT","No","FULL_TIME","HOUR",15,"Dog walker",40.737159729003906,-73.990760803222656,0
"3f37fdae0ff2g8b8fg4d52gfea7gde9bd967","TEMPORAL","2-3 Years","FULL_TIME","HOUR",40,"Construction manager",30.267152786254883,-97.743057250976562,0
"4023791ced42g9302g40b3g9c8dg3d86473d","NONE","No","NONE","HOUR",11.75,"CASHIER ",40.801795959472656,-73.213127136230469,0
"4039e92e143bg94a6g4548g3f8bgadea845b","","1-2 Years","FULL_TIME","MONTH",800,"Barber",40.8321533203125,-73.866127014160156,0
"405120f45bd7g8f08g4e17g7e58gc814726a","PERMANENT","1-2 Years","FULL_TIME","MONTH",5000,"Construction project manager",40.751785278320312,-73.987144470214844,0
"406835840028ga2c9g489dgdf89g858b72e1","PERMANENT","No","FULL_TIME","HOUR",12,"Sales person",40.712776184082031,-74.005973815917969,0
"4076e56db7cdgb905g473fg3a4ag135d8b08","PERMANENT","No","FULL_TIME","MONTH",300,"Customer service",40.874240875244141,-73.8853759765625,0
"4127278c6c46gbd4cg4fadgd841gb1a620af","PERMANENT","No","FULL_TIME","HOUR",15,"Bartender",40.677448272705078,-73.901435852050781,0
"41f93df31078g959ag44d3g95f6g0238c726","PERMANENT","No","PART_TIME","HOUR",11,"Stock person",40.858364105224609,-73.419448852539062,0
"420886ae7c46g924cg4a83geb51g3568d5f3","TEMPORAL","1-2 Years","PART_TIME","HOUR",50,"Telemarketer",4.7109885215759277,-74.072090148925781,0
"42145c1c4502g92c7g460cga097g4b01280c","TEMPORAL","1-2 Years","PART_TIME","HOUR",8,"Chef & cook",40.566791534423828,-111.89688110351562,0
"42c79680e715g96f3g4539g9da1g2d1fa8d9","PERMANENT","No","PART_TIME","HOUR",10,"Assistant",40.738357543945312,-74.062698364257812,0
"42f70caf417egbd32g45eag4587gaea7a3c2","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Shift Lead",40.829475402832031,-73.020492553710938,0
"43104df41429g8c41g4ceag934cgcd50eaa8","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Phone sales representative",40.826210021972656,-73.502067565917969,0
"43423aeefefag8592g49edgd2e2g1a015410","PERMANENT","1-2 Years","FULL_TIME","HOUR",10,"Bartender",40.7592658996582,-73.981063842773438,0
"434402ac95bega2f3g4f1eg87a8g22f6b1fa","PERMANENT","2-3 Years","FULL_TIME","HOUR",13,"Cashier & counter person",40.697525024414062,-73.971015930175781,0
"4346073b5d87g9a22g4c92g37c7gc3545ae1","PERMANENT","No","PART_TIME","HOUR",13,"Cashier & counter person",40.841648101806641,-73.843048095703125,0
"43778c089f83g8c01g4f65gd6feg2a085c97","PERMANENT","2-3 Years","FULL_TIME","HOUR",13,"Porter",40.808860778808594,-73.959266662597656,0
"4392593f7288gad66g449dg9d85gd571ab1b","PERMANENT","No","FULL_TIME","HOUR",11,"Dishwasher",40.822952270507812,-73.410659790039062,0
"44f37f260e5cgb45bg4695g6553gbcd306e8","PERMANENT","1-2 Years","FULL_TIME","HOUR",15,"Expediter/Delivery/Dishwasher Position",40.722164154052734,-73.996376037597656,0
"455d149620e0gae10g4011g8ab2gdbb7d6bd","PERMANENT","+3 Years","FULL_TIME","HOUR",10,"Truck driver / CDL",40.567047119140625,-111.89643096923828,0
"458e4b1159d0g8922g4965gf3c3g6c911682","PERMANENT","1-2 Years","PART_TIME","HOUR",11,"Receptionist",40.639739990234375,-73.64215087890625,0
"4596bc7e18b1ga5b7g4481g2b72gc2389dbb","PERMANENT","1-2 Years","FULL_TIME","","","Baker",40.579532623291016,-74.150199890136719,0
"45b0aa44f353g8845g49ebg9b85gea48c705","PERMANENT","1-2 Years","PART_TIME","HOUR",12,"Barista",40.712783813476562,-74.005943298339844,0
"45e40e75cb5cg911eg43b8gb3f6g698f0bb1","PERMANENT","2-3 Years","FULL_TIME","HOUR",12,"Making Sandwiches",40.7127799987793,-73.990066528320312,0
"460a8d32eed1g8a01g4fa5gf602g4e29873e","PERMANENT","1-2 Years","PART_TIME","HOUR",12,"Barista",40.5787353515625,-111.88794708251953,0
"462bcb04de35g93c0g4c77g8fe7g80b948d3","PERMANENT","2-3 Years","FULL_TIME","MONTH",4000,"Carpenter",40.613277435302734,-73.947273254394531,0
"46595cbd75bfg9b5dg444ega233g7f196238","PERMANENT","1-2 Years","FULL_TIME","HOUR",7,"Threading Waxing Facial Etc. ",40.705047607421875,-73.809158325195312,0
"483aaed9a568g9f00g4f3cg8731gedc8db30","PERMANENT","No","FULL_TIME","HOUR",12,"Helper HVAC",40.671890258789062,-73.8200912475586,0
"48ba0b51f9c2g9b51g42e0gd43cge907c21c","PERMANENT","No","PART_TIME","HOUR",11,"Counter person",40.771572113037109,-73.922836303710938,0
"48e580e8ac9eg9a2ag4557gf7a1g1a161b4d","PERMANENT","No","FULL_TIME","MONTH",2000,"Technical Engineer",40.705192565917969,-73.794998168945312,0
"492e9627641bg98dfg4c76gcd6cg68ffe8e5","PERMANENT","No","FULL_TIME","MONTH",1000,"Customer service & support",40.844783782958984,-73.864830017089844,0
"49344881b893g868cg4c68g92afg8a5ea54e","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Assistant & Secretary",4.6764531135559082,-74.052566528320312,0
"493f4ec98932g8e59g41e3g255dg754eca02","TEMPORAL","No","PART_TIME","HOUR",12,"Marketing representative",40.789405822753906,-73.414802551269531,0
"49686e1c0e37g8527g4e66g5fd3g6e5ed69b","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Auto mechanic & technician",40.567047119140625,-111.89643096923828,0
"496d68d0b4ffga6bbg4f3ag9139g3f14d2e6","PERMANENT","1-2 Years","FULL_TIME","HOUR",16,"Landscape Truck Driver",40.866287231445312,-73.964111328125,0
"4987a2d68f42g95f3g4db2g0e45g8b3ab8cb","PERMANENT","1-2 Years","FULL_TIME","MONTH",255,"Telemarketer",4.6456389427185059,-74.055381774902344,0
"49d9e1a7385fgb9c9g4f8dg6e4agfc065d43","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Bookkeeper & accountant",40.815357208251953,-73.925605773925781,0
"4a3cbf766397gb33bg40dcg33a5g0a54fbaf","PERMANENT","2-3 Years","FULL_TIME","HOUR",10,"Barista",40.712776184082031,-74.005973815917969,0
"4a6c6e598554g8bd8g4eadgb1ffg0e8e6e4d","PERMANENT","2-3 Years","FULL_TIME","HOUR",18,"Junior recruiter",40.678989410400391,-73.417068481445312,0
"4addd60c3042g81c1g417fg852fga9414e10","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Safety clerk assistant",40.741867065429688,-74.083198547363281,0
"4b0c19cf0e6ag8cfbg41abgea84g84bcb6df","","1-2 Years","PART_TIME","HOUR",13,"Cleaner",40.696849822998047,-73.9151840209961,0
"4b3bf0d68186gafcbg4d74gec0bg11055ff2","PERMANENT","No","PART_TIME","HOUR",11.75,"Line cook",40.829475402832031,-73.020492553710938,0
"4ba0618ecbd4g9794g43b8ge5e9g5a899089","PERMANENT","No","FULL_TIME","","","Crew member",40.74761962890625,-73.590995788574219,0
"4c0b8240c258gaab4g4a0cgf584g2c78a2cd","","No","PART_TIME","HOUR",10,"Cashier & counter person",40.691471099853516,-73.541633605957031,0
"4c148242de03g977fg453agd627gaedb5e83","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",40.922634124755859,-72.713737487792969,0
"4c657e44bdaagb88cg458egc116gbf6a97c0","","No","FULL_TIME","HOUR",11,"Sales person",40.759937286376953,-74.034439086914062,0
"4cabe90f8e98g9834g45a6gd9f1g302d0d44","PERMANENT","1-2 Years","FULL_TIME","HOUR",7,"Threading Waxing Facial Etc. ",40.705047607421875,-73.809158325195312,0
"4cb186af0920g8f92g4355g860dgf6f89de7","","+3 Years","FULL_TIME","HOUR",15,"Pizza cook",40.7562370300293,-74.045608520507812,0
"4cc6efcb940ag8e6fg44eegf193gc9593ed1","TEMPORAL","1-2 Years","FULL_TIME","HOUR",18,"Recruiter",40.759067535400391,-73.989875793457031,0
"4d040f66b096g80f2g49fdgf3bag36092419","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Dental Assistant",40.838783264160156,-73.9392318725586,0
"4d0c67a8deccgb028g42fcgf74eg4df31ebf","PERMANENT","1-2 Years","PART_TIME","HOUR",15,"Server & wait staff",40.711700439453125,-73.949188232421875,0
"4d1be6e1316cg825ag40f7gd1c4ge3c2b6c6","PERMANENT","1-2 Years","FULL_TIME","HOUR",13,"Server & wait staff",40.712776184082031,-74.005973815917969,0
"4d2f500e483ag850ag4d76gde9dgac9ceb81","PERMANENT","No","PART_TIME","HOUR",13,"Dishwasher",40.711700439453125,-73.949188232421875,0
"4d40b73a2ca9gbfcbg427fgda33g1fd4b908","PERMANENT","No","FULL_TIME","HOUR",10,"Seafood helper",40.712776184082031,-74.005973815917969,0
"4d4660225125gb8d3g4a86gcc06ge8ef03cd","TEMPORAL","No","PART_TIME","HOUR",13,"Internship",40.645908355712891,-73.998382568359375,0
"4d49d7c5de06g951cg44d9g20b4g930f85b6","PERMANENT","1-2 Years","FULL_TIME","","","Line cook",40.579532623291016,-74.150199890136719,0
"4d5b11990508gbde5g4cc6g3afdge103e269","PERMANENT","No","PART_TIME","HOUR",8.5,"Server & wait staff",40.518283843994141,-74.490104675292969,0
"4d67ffb1ab15gb4c6g4efcgf3d7g240d400c","PERMANENT","No","PART_TIME","HOUR",11,"Overnight Cleaning",40.736648559570312,-73.320304870605469,0
"4d979bbb955dg9590g4327g67fbg1c5fcd02","PERMANENT","1-2 Years","FULL_TIME","HOUR",12,"Line cook",40.6571159362793,-73.636756896972656,0
"4dc131f42e52g80a3g4d3dgcedbg1455e0cb","","2-3 Years","PART_TIME","HOUR",20,"Nail professional",41.08428955078125,-73.861686706542969,0
"4dd6c8a6ff26gbfa4g48b1g3afag284faa88","PERMANENT","+3 Years","FULL_TIME","HOUR",13,"Certified welder",40.564979553222656,-111.83897399902344,0
"4dfb5d93f851ga7a0g4435g074ag37b97686","PERMANENT","2-3 Years","FULL_TIME","MONTH",1400,"School/Education director",40.819652557373047,-73.8179702758789,0
"4e3156c24aefgbe31g4360g48acg1004aeac","PERMANENT","No","FULL_TIME","HOUR",10,"Prep cook",40.540985107421875,-74.365936279296875,0
"4e41fdb5ff32g9135g4df5g6a91g959201ae","","No","NONE","HOUR",11,"Dishwasher",40.828281402587891,-74.139251708984375,0
"4e62861f5b68gb393g432ag9ac2gf6ee9734","","No","FULL_TIME","HOUR",12,"Bartender",40.707794189453125,-74.007476806640625,0
"4ea4c991ebdagb509g48afg0d9ag0d011540","PERMANENT","2-3 Years","FULL_TIME","HOUR",20,"Handyman",40.69000244140625,-73.991943359375,0
